#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
24800,5558.191075224626,9120.466359422293,14678.657434646919,292.51697818847646,23.42866475421391,1.0997886800555057,79.9
24900,5507.872137203143,9242.489787152672,14750.361924355815,296.43058555692147,23.43701711550647,1.099396743131279,79.9
25000,5572.526646689803,9041.586140454188,14614.112787143991,289.98708526610875,23.201211513315297,1.1105704661462306,79.8
25100,5567.399041937031,9049.886487381405,14617.285529318437,290.25329888999397,23.077658752732155,1.1165162186328526,79.8
25200,5492.737417218654,9278.072105533016,14770.80952275167,297.5718026657161,23.06803124341203,1.116982199894432,79.7
25300,5737.413601572152,9104.107856672876,14841.521458245028,291.9923186367197,23.12249259241653,1.1143513262039277,79.7
25400,5728.240823151791,9055.801569581858,14784.042392733649,290.4430108962474,23.13953908292346,1.1135304032272235,79.6
25500,5647.31816561905,9162.140694709587,14809.458860328637,293.8535820578234,23.13953908292346,1.1135304032272235,79.6
25600,5565.224731788796,9152.352595359633,14717.577327148429,293.5396523604566,23.214801272764827,1.1099203470558558,79.6
25700,5484.551484110532,9316.13042412298,14800.681908233511,298.792431514083,22.93055502586197,1.123678875475945,79.6
25800,5649.836065782321,9167.4553146964,14817.291380478722,294.02403568568604,23.066125862377,1.1170744683886231,79.6
25900,5541.813539016155,9269.331165923773,14811.144704939928,297.2914580933816,23.208621439359774,1.110215889074825,79.6
26000,5659.906052160863,9193.585201680587,14853.49125384145,294.86208883777346,23.144367451346888,1.1132980989722563,79.6
26100,5474.636783881702,9279.99429238174,14754.631076263442,297.6334521764258,23.009533753974278,1.1198219208179034,79.6
26200,5512.04510244519,9210.665029483976,14722.710131929167,295.40988315224564,23.008392105476,1.1198774850228415,79.5
26300,5665.939760410329,9029.070318129337,14695.010078539666,289.58567042812433,23.02768061709696,1.118939450044717,79.5
26400,5477.277108252543,9136.695859232432,14613.972967484975,293.03750028185243,22.888256054948755,1.125755506388997,79.5
26500,5421.736325081052,9036.958770694107,14458.69509577516,289.83867353299803,22.888256054948755,1.125755506388997,79.5
26600,5321.916458002212,9203.465079148616,14525.381537150828,295.1789620970925,23.089832393600354,1.115927558341281,79.5
26700,5553.142247133954,9073.508779687754,14626.651026821708,291.0109269860836,23.067093747429766,1.1170275964379293,79.5
26800,5678.574944139182,8963.76543036574,14642.340374504922,287.49117353764353,23.10482386332873,1.1152034933447723,79.5
26900,5602.011317565964,9029.946306809334,14631.957624375298,289.6137656539058,22.96436833725267,1.1220243425420702,79.5
27000,5370.915654527067,9304.943340640611,14675.858995167679,298.43363277221556,23.128187697419108,1.114076927366651,79.5
27100,5444.731249590681,9195.413146168057,14640.144395758738,294.9207157518696,22.93825490016303,1.1233016808666088,79.4
27200,5734.78363493448,9059.200789258146,14793.984424192626,290.5520326752576,23.20837937181647,1.1102274688249016,79.4
27300,5434.594250889881,9448.804357377448,14883.39860826733,303.0476281795345,22.960947053432584,1.1221915291881588,79.4
27400,5694.430115510964,9212.190867916179,14906.620983427143,295.4588207426936,23.084399859189094,1.116190173566201,79.4
27500,5602.986123332463,9276.517728728071,14879.503852060534,297.5219497757398,22.988067007218486,1.120867634386523,79.4
27600,5744.296319184796,9208.573290489301,14952.869609674097,295.3427956650747,22.986551960282743,1.1209415109330265,79.4
27700,5495.123862845125,9364.292618158954,14859.416481004078,300.3371178170784,23.052572230872887,1.117731246103299,79.4
27800,5569.922011153911,9250.10323597931,14820.02524713322,296.67476857965255,23.05817392262438,1.1174597074323405,79.4
27900,5569.207505610175,9334.021744529453,14903.229250139628,299.36625249810504,22.998983746961056,1.1203356013025791,79.4
28000,5875.408741704952,9218.098355206264,15093.507096911217,295.64828916050067,23.144658492065748,1.1132840994103643,79.4
28100,5830.312127298712,9318.17368108166,15148.485808380372,298.857964056791,22.978502366080917,1.1213341877116625,79.4
28200,5830.296912640602,9191.953555729115,15022.250468369717,294.8097577261406,22.8860893129021,1.1258620873673633,79.4
28300,5770.963981802197,9121.359313325995,14892.323295128192,292.5456175329221,22.989860956866046,1.1207801706084062,79.5
28400,5713.8036412912625,9274.430612835766,14988.234254127028,297.4550105634357,22.98012457027047,1.1212550309163356,79.5
28500,5652.166815949298,9322.180539983981,14974.34735593328,298.9864743995679,22.962857352688,1.1220981731388782,79.5
28600,5629.444139722844,9243.133451684625,14872.57759140747,296.4512295455548,22.901788747275948,1.1250902962138565,79.4
28700,5638.881568767858,9218.2526461044,14857.134214872258,295.6532376692179,22.926094055062176,1.1238975214711944,79.4
28800,5491.330815740854,9359.762680233967,14851.093495974821,300.19183097526803,23.12071862847889,1.114436826101155,79.4
28900,5738.906305904638,9192.335622168835,14931.241928073474,294.82201158641595,23.13937161362049,1.1135384623121276,79.4
29000,5585.167300243942,9298.90110646869,14884.068406712631,298.2398426729131,23.025347831964663,1.1190528140352223,79.4
29100,5576.976074880316,9285.74541350787,14862.721488388186,297.8179055263659,22.93955061817994,1.123238232272931,79.4
29200,5668.869169313497,9267.089155770875,14935.958325084372,297.2195510209635,23.00440938380727,1.1200713678672782,79.4
29300,5692.599601589543,9195.725095932688,14888.324697522232,294.93072078877236,22.968912667630804,1.1218023533961927,79.5
29400,5492.343075947647,9472.86851070874,14965.211586656387,303.81942790311575,22.98923108900347,1.1208108781778652,79.4
29500,5635.739938796796,9314.992033715072,14950.731972511869,298.755920385266,23.11999252025648,1.114471826187858,79.4
29600,5593.089207978737,9367.796359872356,14960.885567851094,300.4494918885313,23.219478135174896,1.1096967871326269,79.4
29700,5612.5536981119585,9244.1302750156,14856.683973127558,296.4832002515552,23.259742159006162,1.1077758347171984,79.4
29800,5610.626973583901,9284.52956450027,14895.156538084171,297.7789100996387,23.293474712253225,1.1061716040134488,79.4
29900,5596.636656711824,9346.538414206067,14943.17507091789,299.76769451285503,23.304086370259586,1.1056679020200888,79.3
30000,5744.212421616161,9191.259158489223,14935.471580105384,294.78748660816586,23.306574473727558,1.105549865963587,79.3
30100,5592.390258345302,9368.656771621418,14961.04702996672,300.4770875217933,23.306574473727558,1.105549865963587,79.3
30200,5577.358824209419,9306.367960223915,14883.726784433335,298.4793240120222,23.19541757163092,1.1108478735478162,79.3
30300,5795.165889653377,9131.227266848256,14926.393156501634,292.8621083604173,23.228203050351244,1.1092799658090742,79.3
30400,5671.852435528301,9316.897931227697,14988.750366755998,298.81704745477754,23.079340869225753,1.1164348423770325,79.3
30500,5615.859735449907,9358.710675977814,14974.570411427721,300.1580904740783,22.99926400633311,1.1203219493634553,79.2
30600,5725.607395815467,9050.249336646983,14775.85673246245,290.264936405722,23.006827618440536,1.1199536377995598,79.2
30700,5682.575169274969,9106.671340340014,14789.246509614983,292.07453619735696,23.111232857218443,1.1148942353999978,79.2
30800,5535.490776647792,9182.025007668582,14717.515784316374,294.4913234748629,23.170623999921492,1.112036528907774,79.1
30900,5724.1221139861445,9004.589780574617,14728.711894560762,288.8005161840611,23.18576056107398,1.1113105484561399,79.1
31000,5500.3085519070155,9129.351106289754,14629.65965819677,292.80193503204333,23.18576056107398,1.1113105484561399,79.1
31100,5306.958451997627,9318.387425209254,14625.34587720688,298.86481938456103,23.136800978600704,1.1136621830015068,79.1
31200,5562.406544699326,9136.87022280501,14699.276767504336,293.0430925732274,23.1465650034925,1.1131924016203714,79.1
31300,5382.709149630529,9195.21353730807,14577.922686938598,294.9143137787421,22.970456300146935,1.1217269674061738,79.2
31400,5413.90301478903,9258.739649433322,14672.642664222352,296.95176072746574,23.146632517255405,1.1131891546768773,79.1
31500,5224.181021839147,9284.172452806499,14508.353474645646,297.7674566026988,22.931207051993262,1.1236469247814906,79.1
31600,5273.6636709031445,9333.51842926787,14607.182100171014,299.35010987407765,23.12340878954643,1.1143071733069194,79.1
31700,5193.113182673842,9312.247191218188,14505.36037389203,298.6678861772387,22.92155339289836,1.1241201607864393,79.1
31800,5322.014343744653,9146.690879617425,14468.705223362078,293.35806647273915,23.03638095365616,1.1185168511206787,79.1
31900,5393.788376625307,9012.987735483543,14406.77611210885,289.06986034872483,22.87097870831027,1.1266059320905868,79.1
32000,5137.869094117712,9334.33117817602,14472.200272293732,299.3761768365847,22.85842557199987,1.1272246290252947,79.1
32100,5461.70759342386,9190.728596242447,14652.436189666307,294.77047010275356,22.894512040867824,1.1254478907218137,79.1
32200,5472.850966640173,9284.899318507,14757.750285147173,297.7907690682988,22.949770546308315,1.1227380349406,79.1
32300,5373.17764394651,9372.450856851136,14745.628500797646,300.5987736618053,22.949770546308315,1.1227380349406,79.1
32400,5430.1858250327205,9428.512367564565,14858.698192597285,302.39681150990623,23.040085021116173,1.1183370313905032,79.1
32500,5323.121794989696,9441.783822614152,14764.905617603848,302.8224614464645,22.92133539828633,1.124130851792616,79.1
32600,5487.729846425253,9222.450384267757,14710.18023069301,295.7878700042742,22.829400100799482,1.1286577909069768,79.1
32700,5441.1507214904705,9222.332363297111,14663.483084787582,295.78408476607086,22.829400100799482,1.1286577909069768,79.2
32800,5420.936284263975,9351.328296702923,14772.264580966897,299.9213184503427,23.098735743604106,1.1154974268509248,79.1
32900,5600.712353007431,9248.748061926464,14849.460414933896,296.63130463787195,22.870548761753234,1.1266271113087458,79.1
33000,5202.0138106433515,9437.408851149368,14639.42266179272,302.68214478039647,22.92197648374345,1.1240994119234804,79.1
33100,5190.183664786018,9365.60365083348,14555.787315619498,300.37916603053003,22.791080913154968,1.1305554301563399,79.1
33200,5432.146362206928,9021.48982188837,14453.636184095298,289.34254428016305,22.699498637449246,1.135116713238353,79
33300,5249.720778516952,9192.076384509704,14441.797163026657,294.8136971632611,22.699498637449246,1.135116713238353,79
33400,5410.463113727215,9195.237718239512,14605.700831966727,294.91508932384215,22.62956625287582,1.1386245762543232,79
33500,5237.494556976875,9430.666696402846,14668.161253379722,302.4659064154697,22.77441798046129,1.1313826025150506,79
33600,5593.83581130665,9166.571623309175,14760.407434615825,293.99569341413377,22.77441798046129,1.1313826025150506,79
33700,5537.071107083146,9313.554445829332,14850.625552912477,298.70981321841236,22.669443979058432,1.1366216264193556,79
33800,5591.223184701419,9266.175458801563,14857.398643502982,297.1902463926791,22.795666509784603,1.1303280066165229,79
33900,5603.972978498292,9401.137771531548,15005.11075002984,301.51883731482184,22.858801160950158,1.1272061077952364,79
34000,5611.579171812678,9376.819570004674,14988.398741817353,300.7388896076226,22.951297320567097,1.1226633477668355,79
34100,5843.161760295894,9375.592053622959,15218.753813918853,300.6995199779889,22.85402077276016,1.127441886121465,79
34200,5799.091416507894,9308.787209368424,15107.878625876318,298.5569155979508,22.85402077276016,1.127441886121465,79
34300,5565.359739703228,9530.991283453886,15096.351023157114,305.68357576325025,22.722529011110765,1.1339662179725079,79
34400,5769.800681859706,9318.566561168656,15088.367243028362,298.87056473874185,22.722529011110765,1.1339662179725079,79
34500,5484.113321895871,9662.304790753198,15146.41811264907,309.8951400448116,22.84928840023614,1.127675393393589,79
34600,5792.951146514395,9449.805238247396,15242.756384761791,303.07972902131894,22.794393577476896,1.1303911287624593,79
34700,5609.8466946029,9377.903911248033,14987.750605850933,300.77366723974495,22.879597689129398,1.1261815279969776,79
34800,5619.852784922936,9368.50853768819,14988.361322611127,300.47233327562833,23.111170241343743,1.1148972560206336,79
34900,5641.766457171463,9324.947474721253,14966.713931892717,299.0752171629635,22.785009587837784,1.1308566795272967,79
35000,5672.006458217969,9448.811111773866,15120.817569991836,303.04784481052155,23.04640307370619,1.118030445058784,79
35100,5554.958966900944,9539.13302310714,15094.091990008084,305.9447024410661,23.008745771462646,1.1198602714563308,79
35200,5543.941576809637,9561.558009178885,15105.499585988522,306.66392982518425,23.008745771462646,1.1198602714563308,79
35300,5507.69034134299,9481.4961508785,14989.18649222149,304.0961386689801,22.739553081766818,1.1331172689651579,79
35400,5722.701192619228,9243.834446924357,14966.535639543585,296.4737122784733,23.098791966648353,1.115494711701956,79
35500,5584.775244110489,9374.153017276809,14958.928261387298,300.6533663552584,23.149410465298267,1.1130555710749015,79
35600,5653.174443818207,9245.699733037567,14898.874176855774,296.53353683522187,22.920396080859863,1.124176920616863,79
35700,5623.830317654698,9263.488395403385,14887.318713058083,297.10406530999535,23.127074576834215,1.114130548586961,79
35800,5427.221473480451,9480.722517704598,14907.94399118505,304.0713262493802,23.01016570771681,1.1197911659044963,79
35900,5652.79529267022,9374.783976534585,15027.579269204805,300.6736028528421,23.01016570771681,1.1197911659044963,78.9
36000,5585.641714315214,9310.644068979656,14896.28578329487,298.61646989495637,22.83640926584164,1.1283113726658036,78.9
36100,5559.470875587118,9306.39793057353,14865.868806160648,298.48028523875763,22.973640752347467,1.121571481127431,78.9
36200,5407.924955216047,9585.11823936634,14993.043194582388,307.4195674283798,23.06175488856516,1.117286191359004,79
36300,5693.489061777669,9229.267783471381,14922.75684524905,296.00652165382377,22.871070633872215,1.1266014039298786,79
36400,5635.276604605926,9395.735217015303,15031.011821621229,301.34556339884955,23.00445336480605,1.120069226462017,79
36500,5808.520250434223,9259.074493788508,15067.594744222732,296.96250005318467,22.962051118518414,1.1221375717920798,79
36600,5608.335749580612,9464.348146877312,15072.683896457924,303.5461577672678,23.003788270029684,1.1201016103538763,79
36700,5534.035674197425,9553.167266535402,15087.202940732826,306.3948169765531,23.092432364346806,1.1158019163577486,78.9
36800,5650.185047361876,9440.760150760663,15090.94519812254,302.7896296388092,23.189553073626264,1.1111288002701734,79
36900,5509.113921418546,9530.07330840674,15039.187229825286,305.65413392592944,22.949315443513083,1.1227602997100776,79
37000,5606.966840617744,9466.656922329612,15073.623762947356,303.6202061757601,22.949315443513083,1.1227602997100776,79
37100,5630.316555379897,9464.387504751432,15094.70406013133,303.54742007622787,22.81090612919829,1.129572851668451,79
37200,5746.348226659567,9468.347362818407,15214.695589477975,303.6744229804829,22.81345068079008,1.1294468621179017,79
37300,5812.370456692486,9309.85815620709,15122.228612899577,298.5912636368232,22.724667745435823,1.133859494631115,79
37400,5685.378320280928,9381.797020627471,15067.1753409084,300.89852934071126,22.894110750399363,1.125467617695105,79
